player_id,name,national_team,is_international
1715118,Reid Roberts,,false
1715234,Ian Smith,,false
1715268,Adri Mehmeti,United States Under 15,true
171548,H\u00e5vard Nielsen,Norway,true
171647,Jonas Svensson,Norway,true
1717331,Rafita,,false
1717397,Karamba Gassama,Gambia,true
1717419,Rodrigo Godoy,Chile U20,false
1717439,Mart\u00edn G\u00f3mez,,false
1717440,Luca Ferro,,false
1717446,Lucas Molina,Chile U20,false
1717491,Love Arrhov,Sweden Under 16,true
1717513,Baba Diocou,,false
1717550,Zaid Amoussou-Tchibara,,false
1717566,Kayra Cihan,Turkiye U19,false
1717594,Fernando Dinamarca,,false
1717609,Louis Buffon,Czechia Under 18,true
1717643,Sandro Vidigal,Portugal Under 18,true
1717655,Jeremy Chac\u00f3n,,false
1718168,Mart\u00edn Guzm\u00e1n,,false
1718174,Uchenna Ogundu,,false
1719066,Mbekezeli Mbokazi,South Africa,true
171914,Paulo Victor,,false
1719148,Davi Gomes,,false
171929,Marcos Rocha,Brazil,true
1719359,Talal Al Shubili,,false
171980,Emil Forsberg,Sweden,true
1719844,Gustavo Rodrigues,,false
171985,Rafael Santos,,false
1720299,Cole McGhee,,false
172034,Brede Moe,Norway,true
1720520,Pedro Cedillo,,false
1720649,Nico Cavallo,,false
1721085,Baris Kalayci,Turkiye U21,false
1721395,Abdoulaye Camara,France U18,false
1721551,Efe Ugiagbe,,false
172157,Rafael Cabral,Brazil,true
1721611,Alex Marchal,Spain U17,false
1721672,Gage Guerra,,false
1721710,Bryan Vi\u00f1\u00e1n,,false
1721726,Ian Pilcher,,false
1721789,Allan,,false
172185,Alan Patrick,Brazil U20,false
1722305,Nestor Caicedo,,false
1722396,Jeremie Kanon,,false
1722708,Gast\u00e3o,,false
172284,Ryan Allsop,,false
1722960,Ofosu Boakye,,false
1723776,Ilyas Akhmedov,,false
1724318,Yussif Saidu,,false
1724409,Zakaria Taifi,,false
1724410,Christopher Cupps,United States Under 16,true
1724411,Aleksandr Guboglo,Canada Under 18,true
1724551,Job Ochieng,Kenya,true
1724555,T\u00e9o Barisic,Croatia Under 18,true
1724698,Daniel Richter,Germany Under 18,true
172615,Ryan Mendes,Cape Verde,true
1726757,Antonio Arena,Italy Under 18,true
1726789,Seymour Reid,Jamaica,true
1727065,Basti\u00e1n Escobar,Chile U17,false
1727102,Braian Ram\u00edrez,,false
1727207,Bernardo Lima,Portugal U19,false
1727299,Hugo San Modesto,,false
1727377,Dimitrios Chatsidis,Greece Under 18,true
1727689,Roger Hinojo,,false
1727842,Ignacio G\u00f3mez,,false
172803,G\u00f6khan Degirmenci,Turkiye U21,false
1729318,Hasan Il\u00e7in,T\u00fcrkiye Under 15,true
1729333,Filippo Carbone,,false
1729334,Joi Xheto Nuredini,Albania U19,false
1729371,Sam Sarver,United States Under 16,true
1729588,Piet Scobel,,false
172971,Sebasti\u00e1n P\u00e9rez,Chile,true
1729741,Manu Duah,Ghana,true
1729767,Ignat Terekhovskiy,,false
1729826,Stephan Zagadou,France U19,false
1729828,Artem Khmarin,,false
1729841,Brian Madjo,Luxembourg,true
1729933,Jos\u00e9 Movillo,Chile U20,false
1730149,Raif Adam,,false
1732291,Darwin Guagua,Ecuador,true
1732412,Javi Morcillo,,false
1732500,Cooper Sanchez,United States Under 18,true
1732589,Kaick Ferreira,,false
1732724,Marcos Sevillano,,false
1732742,Ot\u00e1vio,Brazil U20,false
1732743,Carlos Castro,,false
1732744,Jos\u00e9 Qui\u00f1ones,,false
1732772,Anisse Saidi,Tunisia,true
1732791,Andr\u00e9s Anta\u00f1\u00f3n,Spain U19,false
1733303,Matheus Alves,Brazil U20,false
1733357,Guilherme Luiz,,false
1733364,Vinicius Lira,,false
173408,Matthew James,England U19,false
1734140,Diego Borges,,false
1734201,Jo\u00e3o Almeida,,false
173461,Andrej Kramaric,Croatia,true
1735453,Yan Diomande,Ivory Coast,true
1735519,Jes\u00fas Barea,,false
1735777,Nikita Massalyga,,false
1735841,\u00c1d\u00e1m Madar\u00e1sz,Hungary Under 18,true
1736325,Sebasti\u00e1n Arancibia,Chile U20,false
1736465,Utku Eris,,false
1736561,Gustavo Mancha,,false
1736986,Axel Alfonzo,Paraguay U20,false
1737005,Eric Valencia,,false
1737300,Ederson Castillo,Ecuador,true
1737700,Lennart Karl,Germany,true
1737932,Jalal Al-Salem,Saudi Arabia Under 21,true
1738040,Everton,,false
1738097,Estalin Segura,,false
1738340,Rudy Matondo,France U19,false
1738366,Ot\u00e1vio,,false
1738394,Murilo Rhikman,Brazil U20,false
1738397,Matthew Dos Santos,,false
1738766,Preston Plambeck,,false
173897,Sergei Petrov,Russia,true
173899,Jakub Brabec,Czechia,true
1739271,Facundo Mar\u00edn,,false
1739906,Mathys de Carvalho,Portugal U20,false
174031,Pontus Jansson,Sweden,true
174062,Eduardo,,false
1741323,Renato Nhaga,Guinea-Bissau,true
1741912,Mart\u00edn Hiriart,,false
1741921,Sergio Vasquez,,false
1742250,Andrei Chirila,USA U20,false
174321,Nicol\u00e1s Otamendi,Argentina,true
174325,Shane Duffy,Ireland,true
1744188,Noham Kamara,France U20,false
1744337,Dieguinho,,false
1744404,Nikola Djordjevic,,false
1744406,Miguel Perea,,false
1744576,Telli Siwe,,false
174472,Iago Aspas,Spain,true
1744830,Lucca Marques,,false
1744831,Gustavo Henrique,,false
1745119,Mamadou Billo Diop,,false
174531,Dudu,Brazil,true
1746497,Kevin Ushi\u00f1a,,false
1746498,Cruz Ibeh,,false
1746754,Cristiano Oliveira,USA U20,false
1746826,Wesley Nat\u00e3,Brazil U17,false
1747246,Yigithan \u00c7ubukcu,,false
1748225,Philippe Ossibadjouo,Congo Under 20,true
1748335,Dagner Quintero,,false
1748405,Prosper Peter,France U19,false
1748414,Enol Prendes,,false
1748487,Avellar,,false
174854,Sergio Escudero,,false
1749280,Raykkonen,,false
1750565,Kau\u00e3 Prates,Brazil U17,false
1751615,Ibrahim Fullah,,false
1751857,Ilyas Azizi,France U17,false
1752228,Lanroy Machine,,false
1752852,Berk Yildizli,,false
1752870,Nonso Adimabua,,false
175311,Kiko,Spain U20,false
1753408,Cyrill May,Switzerland U19,false
1753486,Edenilson,,false
175367,Jean Blanco,Colombia U17,false
1754229,Bernardo Zortea,,false
1754672,Vakho Bedoshvili,Georgia U21,false
1755330,Eric Porstner,,false
1755657,Mertcan Ayhan,Turkiye U21,false
1755688,Nikolay Koserik,,false
1755824,Isma\u00ebl Guerti,,false
1755863,\u00c1lex Lizancos,,false
1756515,Nick Fernandez,,false
1757280,Ibrahim Alani,,false
1757412,Franco Ratotti,,false
1757992,Kieran Chandler,,false
1759322,Rodrigo Rodrigues,Portugal U19,false
175947,James McClean,Ireland,true
1759539,Tiago Silva,Portugal Under 18,true
1759640,Jan B\u00fcrger,Germany Under 16,true
1759644,Kacper Koscierski,Germany Under 18,true
1759710,Aaron Tchamda,Switzerland Under 18,true
1759728,Jos\u00e9 Tavares,,false
1759734,Henrique Silva,,false
1759878,Kau\u00e3 Moraes,,false
1759904,Kevin Ar\u00e9valo,,false
1760024,Niklas Hildebrandt,Germany U17,false
1760251,Andrej Bacanin,Serbia U19,false
1760687,An\u00edsio Cabral,Portugal Under 18,true
1761151,Samuele In\u00e1cio,Italy,true
1761490,Luca Ian Ramirez,,false
176186,Neto,Brazil,true
1761869,Jeremiah Mensah,Germany Under 18,true
1761909,Adrien Llukes,Switzerland Under 18,true
1761942,Huguinho,,false
1762718,Artem Sidorenko,,false
1762723,Artem Korneev,,false
1762856,Ali Kalin,,false
176300,Xherdan Shaqiri,Switzerland,true
1763433,Egemen Aydin,Turkiye U19,false
1763573,Adem Avdic,Serbia,true
1763598,Djibril Coulibaly,France U18,false
1763600,Mart\u00edn Tello,,false
1763613,Daniel Banjaqui,Portugal Under 16,true
1763971,Ziyad Al Ghamdi,Saudi Arabia Under 18,true
1763972,Saad Khalid Al Muthary,Saudi Arabia Under 21,true
1764024,Lucas Taverna,,false
1764428,Maik,,false
1765920,Ali Demirbilek,T\u00fcrkiye Under 15,true
1765921,Taha Ince,Turkiye U19,false
1765924,Loris Giandomenico,Switzerland Youth,false
1766079,Mat\u00edas P\u00e9rez,Chile,true
1766153,Ismail Buga,,false
1766178,Aleksandr Metsiev,,false
1766338,Daniel Bernab\u00e9u,,false
176680,Loris Benito,Switzerland,true
1767542,Malik Jakupovic,United States Under 16,true
176953,Karim Onisiwo,Austria,true
1771196,Cassiano Kiala,Germany Under 16,true
1771197,David Santos,Portugal U19,false
177126,Jan Oblak,Slovenia,true
1772733,\u00c1ngel Gillard,,false
177463,C\u00e9sar Pinares,Chile,true
177503,Gabriel Paulista,Brazil,true
1775258,Ioan Vermesan,Romania U21,false
1776698,Ian Alegr\u00eda,Chile U17,false
1776699,Saenddy Y\u00e1nez,,false
177714,Mario G\u00f6tze,Germany,true
177734,Mikkel Kirkeskov,Denmark,true
1777474,Tom\u00e1s Marqu\u00e9s,Spain U19,false
1778338,Malik Henry,Canada,true
1778340,Antone Bossenberry,Canada Under 18,true
177837,Vlad Chiriches,Romania,true
1780058,Aleksandr Mrynskiy,Kazakhstan,true
1780066,Daniel Cordero,,false
1780067,Basti\u00e1n Contreras,,false
1780075,Nicol\u00e1s L'Huillier,Chile U20,false
1780079,Sebasti\u00e1n Melgarejo,Chile U17,false
1780247,Pantaleo Creti,Italy Under 16,true
1780445,Troy Putt,New Zealand U20,false
1780484,Bernardo Rhein,,false
1780605,Rayan Enad,,false
1780632,Yazan Madani,Saudi Arabia Under 21,true
1780795,Alexander Shaw,USA U20,false
1780962,Eric Izoita,,false
178142,Mattia Bottani,Switzerland,true
1781683,Lineker Rodrigues,,false
1781911,Mateo Viera,,false
1781979,Matthew Arana,Mexico Under 15,true
1782318,Sherhan Kalmurza,Kazakhstan U19,false
1782762,Juanpa Palomares,,false
1783428,Bahmed Deuff,,false
1783471,Pablo Rodr\u00edguez,,false
1783494,Ada Y\u00fczgec,T\u00fcrkiye Under 18,true
1783639,Giovanny \u00c1valos,Chile U20,false
1783963,Umar Abubakar,Nigeria U17,false
1784246,Yandri V\u00e1squez,Ecuador U17,false
1784631,Robinho J\u00fanior,,false
178538,Filip Djuricic,Serbia,true
1785676,Youssoupha Mbodji,,false
1785753,Trilli,,false
1785911,Matteo Mantini,Italy Under 18,true
1786182,Aleksandr Tarasov,,false
1786209,Cau\u00ea Santos,,false
1786704,Douglas Owusu,,false
1786952,Azamat Tuyakbayev,Kazakhstan U19,false
1786959,Benj\u00e1min G\u00f3lik,Hungary Under 18,true
1786962,Georgios Michael,Cyprus Under 18,true
1787030,Iasonas Skarlatidis,,false
178732,Lukasz Skorupski,Poland,true
1787525,Marli Salmon,England Under 16,true
178753,Nemanja Gudelj,Serbia,true
178758,Bram Nuytinck,Netherlands U21,false
1787611,Serhat \u00d6ztasdelen,,false
178776,Cenk Tosun,Turkiye,true
178778,Oliver Baumann,Germany,true
1787794,Arthur,Brazil U20,false
1787828,Kauan,,false
178818,Ilkay G\u00fcndogan,Germany,true
178833,Sebastian Polter,Germany U21,false
1788653,Mio Zimmermann,Switzerland Under 18,true
1788658,Jamie Atangana,Switzerland Under 18,true
178893,Veysel Sari,Turkiye,true
178899,Ertugrul Taskiran,Turkiye U20,false
1789052,Daniel Ihendu,,false
1789054,Gian Stork,Switzerland Under 18,true
1789527,Lucas Ferreira,,false
178955,Stefan Savic,Montenegro,true
1789641,Nikita Bazilevskiy,,false
1789791,Jofre Torrents,Spain U19,false
1789985,Tibault Citherlet Citherlet,Switzerland U21,false
1790177,Vadim Shilov,,false
1790181,Andr\u00e9a Le Borgne,France U20,false
1790209,Dell,Brazil U17,false
179083,Willian Jos\u00e9,Brazil,true
1791597,Deivison,,false
1791693,\u00c1lvaro Mart\u00ednez,,false
1791727,Alexis Vossah,France U19,false
1791729,Seny Koumbassa,France U19,false
1791739,Pape Cabral,France U19,false
1791769,Sergio Mart\u00ednez,Spain U19,false
1791784,Yannik Wagner,Germany U19,false
1792585,Joyeux Masanka Bungi,Belgium Under 16,true
1792876,Anestis Mythou,Greece U19,false
1793199,Montrell Culbreath,Germany Under 18,true
1793215,Moussa Gbemou,,false
1793217,Kennet Eichhorn,Germany Under 16,true
1793475,Noah Saviolo,Portugal U21,false
1793477,Miguel Nogueira,Portugal U20,false
1793482,Francisco Dias,,false
1793491,Ayoub Chaikhoun,Morocco Under 18,true
1793498,Cajetan Lenz,Germany U21,false
1793638,Yanik Spalt,Austria U19,false
1793640,Khalis Merah,France U19,false
1793695,Pepijn Reulen,Netherlands Under 18,true
1793701,Tiago Gon\u00e7alves,,false
1793704,R\u00e9mi Himbert,France U17,false
1793784,Maxima Goffi,,false
1793845,Jos\u00e9 Antonio Morante,Spain U19,false
1793874,Wael Mohya,Germany Under 18,true
1793881,Marvin Dills,United States Under 18,true
1793913,Luis Eduardo,Brazil U17,false
1793991,Gabriel Justino,,false
179410,Idrissa Gana Gueye,Senegal,true
1794103,Raul Marita,Romania U19,false
1794177,Cheveyo Mul-Balentien,,false
1794209,Riccardo Braschi,Italy Under 16,true
1794261,Yassir Salah Rahmouni,,false
1794362,Sandro Wyss,Switzerland Under 18,true
1794408,Marcos Zambrano,USA U20,false
1794438,Furkan Orak,,false
1794637,Abdulwahid Al Nakhli,,false
1794638,Mohammed Mile,Saudi Arabia U20,false
1795641,Luis Fragozo,Ecuador,true
1796096,Hamza Koutoune,Morocco Under 19,true
1796849,Tom\u00e1s Carbonell,,false
1796908,Thiago Pitarch,Spain U19,false
1797148,Soufian Gouram,Estonia,true
1797159,Jo\u00e3o Arag\u00e3o,Portugal Under 18,true
1797282,Caleb Swann,,false
1797446,Nathan Mbala,,false
1797449,Cleo M\u00e9li\u00e8res,,false
1797459,Sam de Laat,,false
1797467,Barnaby Williams,,false
1797557,Ebrima Ceesay,,false
1797564,Ayaz \u00d6zcan,,false
1797586,Jermaine Rijssel,,false
1797590,Jesper Tielemans,,false
1797591,Robin van Cruijsen,,false
1797601,Sekou Keita,,false
1797815,Jadiel Pereira da Gama,Netherlands Under 16,true
1797832,Jismerai Dillema,,false
1797835,Mark Hoekstra,,false
1797839,Rojendro Oudsten,Suriname Under 20,true
1797866,Bruno Fernandes,,false
1797872,Samu Becerra,,false
1797874,Reece Johnson,,false
1797876,Zeega,Portugal Under 18,true
1797902,Adem Arous,Tunisia,true
1797904,Miguel Sierra,,false
1797925,Landerson,,false
1797982,Jo\u00e3o Ananias,,false
1797985,Andr\u00e9s Campos,,false
1797995,Guzm\u00e1n Ortega,,false
1798232,Ant\u00f3nio Gil,,false
1798241,Luisinho,,false
1798540,Edison Gomez,,false
1798624,Josu\u00e9 Caicedo,,false
179873,Lo\u00efc N\u00e9go,Hungary,true
1798782,Bara Ndiaye,Senegal,true
1799261,Joe Emery,,false
1799262,Ernie Weaver,,false
1799263,Jarvis Thornton,,false
1799267,Kazbek Mukailov,,false
1799269,Yisa Alao,England Under 18,true
1799270,William Grainger,Wales U20,false
1799539,Rodolfo Lippo,,false
1799711,Adam K\u00f6lle,,false
1799734,Luis Pacheco,Brazil U17,false
1800214,Benjam\u00edn S\u00e1ez,,false
1800226,Tarik Kalpakli,Turkiye U17,false
1800282,Josema,,false
1800345,Tylel Tati,France U18,false
1800401,Kacper Potulski,Poland,true
1800413,George Brown,,false
1800453,Santi Franco,,false
1800483,Abdulmalik Al Oyayari,Saudi Arabia,true
1800495,Georges Gomis,,false
1800533,Oier Llorente,,false
1800611,Nacho P\u00e9rez,Spain Under 18,true
1800640,Mario Jim\u00e9nez,,false
1800648,Nicolas,,false
1800650,Pedro Ferreira,,false
1800654,Yerlin Qui\u00f1\u00f3nez,,false
1800905,Kirill Danilov,Russia,true
1801062,Alonzo Vincent,Switzerland Under 16,true
1801070,Toni Tamarit,,false
1801074,Ra\u00fal Pereira,,false
1801168,Luka Zaric,Serbia Under 18,true
1801784,Thiago Serpa,,false
1801786,Jos\u00e9 Caicedo,,false
1801787,Virgilio Olaya,Ecuador U17,false
1801952,Niklas Mohr,,false
1802552,Khaled Al Shammari,,false
1802556,Faisal Al Mutairi,,false
180259,Andre Gray,Jamaica,true
1803296,Olivier Mambwa,Switzerland Under 18,true
180330,Patrick van Aanholt,Netherlands,true
1804160,Albert Millgramm,,false
1804213,Lushendry Martes,Netherlands Under 18,true
1804340,Matvey Fedorov,,false
1804462,Allex,,false
1804548,Andr\u00e9 Miranda,Portugal Under 18,true
1804634,Shafiq Nandja,,false
1804654,Nordan Mukiele,,false
1804710,Aleksandr Morozov,,false
1804813,David Martins,,false
1804815,Andr\u00e9,,false
1804835,Ivan Belikov,,false
1804984,Diego Sabando,,false
1804987,Crist\u00f3bal Zambrano,,false
1804990,Esteban P\u00e1ez,Chile U17,false
1805105,Fallou Cham,,false
1805495,Keenan Gough,,false
1806136,Aboubacar Bah,,false
1806465,Nasser Al Haleel,,false
1806472,Oscar Renovales,Switzerland U17,false
1806492,Abdul Rahman Al Khaibari,,false
1806497,Awad Dahal,Saudi Arabia Under 21,true
1806698,Mohammed Al-Saedi,Saudi Arabia Under 18,true
1807151,Ammar Al Harfi,,false
1807239,Sultan Al Anzi,,false
1807277,Jorge Cestero,,false
1807287,Rodolfo Aloko,Benin,true
1807301,Joseph Liteta,Zambia,true
1807380,Darnell Keumo,Germany Under 18,true
1807384,Daniel Hulsenbusch,,false
1807494,Jill Stiel,Switzerland Under 18,true
1807495,Din Ramic,Bosnia and Herzegovina U19,false
1807561,Muhammed Kadioglu,Turkiye U19,false
1807642,Kevyn Monteiro,,false
180784,Marvin Peersman,Belgium U19,false
1807857,Hugo Lopez,Spain U19,false
181069,Matz Sels,Belgium,true
1810849,Ibai Aguirre,,false
1810878,Laro G\u00f3mez,,false
181276,Romelu Lukaku,Belgium,true
1813014,Abdulaziz Al-Dwehe,Saudi Arabia U19,false
1813104,Mohammed Al Sahihi,,false
1813118,Martin Bley,,false
1813121,Zakaria Kassary,Morocco Under 18,true
1813321,Gilbert Mendy,,false
1813437,Tidiane Devernois,France U19,false
1813656,Salem Bouajila,Tunisia U23,false
1813995,Snayder Porozo,,false
1814117,Manex Lozano,Spain U19,false
1814264,Tadjidine Mmadi,France U19,false
181433,Cl\u00e1udio Ramos,Portugal,true
1814611,Pierre Mounguengue,France U18,false
1814656,Tahsin B\u00fclb\u00fcl,,false
1815149,Xavi Espart,Spain U19,false
1815562,Marcelo Flores,,false
1815572,Rouven Tarnutzer,Switzerland U19,false
1815791,Ilane Tour\u00e9,France U20,false
1815901,Devrim Sahin,Turkiye U19,false
1816238,Ayman G\u00fclasi,Turkiye U19,false
1816323,Jonathan Lawson,,false
1816326,Wesley Delgado,,false
1816726,Enzo Koffi,,false
1816784,Gabriel Maureira,Chile U20,false
1817584,Jostin Bravo,,false
1817597,Sander Bueno,,false
1817721,Alessandro Cardinali,,false
1817802,Jeremy Mej\u00eda,,false
1817854,Mat\u00edas Cabeza,,false
1817855,Carlos Caicedo,,false
1817861,Javier Olaizola,,false
1817873,Kauan Toledo,,false
1817874,Marquinhos,,false
1817875,Kadir Barr\u00eda,Panama,true
1818164,Amar Al-Yuhaybi,Saudi Arabia Under 21,true
1818172,Eyad Houssa,Saudi Arabia Under 21,true
1818298,Brando Bettazzi,,false
181873,Alexandros Paschalakis,Greece,true
181898,Renan Ribeiro,Brazil,true
1818980,Tobias Weigel,,false
1819089,Ammar Al Khaibari,Saudi Arabia U20,false
181910,Mattia Perin,Italy,true
1819218,Mathis Jang\u00e9al,France U16,false
1819365,Iker Calderon,,false
1819433,Ibrahim Bah Mendes,,false
1819492,Luka Mikulic,Bosnia and Herzegovina U21,false
1819495,Pablo Agud\u00edn,Spain U19,false
1820043,Ugo El Kadmiri,,false
1820080,Pharell Nash,Netherlands Under 18,true
1820601,Selton S\u00e1nchez,Spain U19,false
1821430,Amin Laoukili,,false
1821442,No\u00e9,,false
1821486,Samuele Bengondo,,false
1821709,Carlos Ballestero,Spain Under 16,true
182223,Ashley Westwood,,false
1824974,Vicente C\u00e1rcamo,,false
1825696,Juanjo,,false
1825995,Hugo Burcio,,false
1826437,Johan Garc\u00eda,Ecuador U17,false
1826537,Brian Kreiman,,false
1827754,Hilan Hamzaoui Slimani,,false
1828010,Felix Zambrano,,false
1828089,Jefferson Wila,,false
1828093,Josu\u00e9 Chal\u00e1,,false
1828126,Jonathan Majao,,false
1828140,Maikel Valencia,,false
1828142,Jeremy Mina,,false
1828220,Maverick Vera,,false
182849,Ronaldo,,false
1828507,Alex Zova,,false
1828522,Eli\u00e1n Pepinos,,false
1828927,Robi\u00f1o Qui\u00f1\u00f3nez,,false
182893,Matthias Zimmermann,Germany U19,false
1828941,Ober Medina,,false
1828944,Leao Tenorio,Ecuador U17,false
1828986,Darwin Nazareno,,false
1829016,Jackson Mohor,,false
1829018,Jeysinio Chal\u00e1,,false
1829081,Patrick Ortiz,,false
182917,David de Gea,Spain,true
1829340,An\u00edbal G\u00f3mez,Ecuador U17,false
1829355,Juan Angulo,Ecuador U17,false
1829361,Miguel Peralta,Ecuador U20,false
1829390,Fynn Schenten,,false
1829425,Anthony Castillo,,false
1829433,Mathias Carabal\u00ed,,false
1829453,Erick Zambrano,Ecuador U17,false
182962,Tom Cairney,Scotland,true
1830486,Yasir Al Shammari,,false
1830648,Dimitri Lucea,France U19,false
1830653,Mansur Birkurmanov,Kazakhstan U19,false
1830655,Mukhamedali Abish,Kazakhstan U19,false
1830685,Noah Nsoki,,false
1831538,Vitor Vargas,,false
1832197,Odai Abdulghani,,false
1832586,Danila Saveljev,,false
1832591,Eymen Laghrissi,Germany Under 16,true
1832893,Harouna Djibirin,Cameroon Under 17,true
1832896,Jefferson Ramos,,false
1832946,Jaime Tobajas,,false
1833130,Samuel Krasniqi,Switzerland Under 18,true
1833157,Bachir Gueye,,false
1833207,Joel Ruiz,,false
1833212,Nino Weibel,Switzerland U19,false
1833214,Diego Besio,,false
183353,Kike Garc\u00eda,Spain U21,false
1833800,Miguel Conde,,false
183420,Marlon Pack,,false
1835054,Bendeg\u00faz Kov\u00e1cs,Hungary,true
183544,Cristian Su\u00e1rez,Chile,true
1836413,Giacomo Koloto,Switzerland Under 18,true
1836585,Benjamin Arhin,,false
1837416,Elai Ben Simon,Israel Under 18,true
1837419,Theodor Lundbergh,Sweden Under 18,true
1838023,Mika Wallentowitz,Germany U19,false
1838455,Jerome Abbey,England U17,false
1838672,Jeppe Wijnreder,,false
1838673,Sil Blokhuis,Netherlands Under 16,true
1838936,Dion Hofmeister,Germany U17,false
1839126,Eddie Hernandez,,false
1839135,Believe Munongo,France U17,false
1839136,Timofey Marinkin,,false
1839160,Daniil Kondakov,,false
1839191,Noa el Hamdaoui,,false
1840544,Gjan Ajdin,Sweden U19,false
1840815,Felipe Castillo,,false
1840956,Oguzhan Ertem,T\u00fcrkiye Under 18,true
1841092,Thomas Lopes,,false
1841152,Yvan Zaddy,,false
1841201,Lucas Rosier,France U18,false
184138,Antoine Griezmann,France,true
1841906,Carlos Maci\u00e0,Spain Under 18,true
184196,Sara Gunnarsd\u00f3ttir,Iceland,true
1842315,Miguel Llorente,Spain Under 18,true
1842657,Brad-Hamilton Mantsounga,Congo Under 20,true
1842693,Alberto Morientes,,false
1842698,Djibril Gueye,,false
1842889,Nico Riestra,,false
1842890,Manu Rodr\u00edguez,,false
1842921,Ale Gomes,Spain Under 18,true
1843149,Jos\u00e9 Neto,Portugal Under 16,true
184321,Callum Wilson,England,true
1843478,Ange Lago,,false
184360,Andreas Weimann,Austria,true
184367,Matt Godden,,false
1843898,Friedrich M\u00fcller,Germany Under 18,true
1843899,Mishaal Al Dawood,Saudi Arabia Under 16,true
1843927,Pharrell Hensel,,false
1844111,Dani Meso,,false
1844115,Sabri Dahal,Saudi Arabia Under 21,true
1844328,Christ Sadia,,false
184500,Rodrigo Moledo,Brazil,true
1845065,Maycon Cardozo,,false
1845073,Deniz Ofli,T\u00fcrkiye Under 18,true
1845173,Luca Reggiani,Italy,true
184521,Florian Lejeune,France U20,false
184533,Koke,Spain,true
184536,Philippe Coutinho,Brazil,true
184554,Marc-Andr\u00e9 ter Stegen,Germany,true
184556,Adriano Grimaldi,,false
184595,Mislav Orsic,Croatia,true
1846561,Nevio Scherrer,Switzerland Under 18,true
184662,Esteban Andrada,Argentina,true
1846800,Mario Dominguez,,false
185008,Danny Batth,,false
185092,Bryan Carrasco,Chile,true
185175,Kevin Kampl,Slovenia,true
185236,Joshua King,Norway,true
185326,Sam Morsy,Egypt,true
1853281,Malek Ishuayed,,false
185349,Luke Berry,,false
1853835,Damien Osborne Odera,,false
1853988,Adil Hamdani,France U17,false
1854110,Ibrahim Ashi,,false
1854113,Ahmed Ali Majrashi,,false
1854178,Abdoulie Mboge,,false
185566,James Forrest,Scotland,true
185644,Mathew Ryan,Australia,true
1857519,Kamil \u00dcregen,,false
1857520,Haydar Karatas,Turkiye U17,false
1857610,Sotirios Terzis,Greece U19,false
1858591,El\u00edas Legendre,Ecuador,true
1858596,Tommaso Macchioni,,false
1858597,Jorge Montes,,false
1859293,Nico Rissi,,false
1859997,Eyy\u00fcb Yasar,T\u00fcrkiye Under 18,true
1860032,Mardoch\u00e9e Miguel,Switzerland Under 18,true
186054,Joel Robles,Spain U21,false
1860819,Samba Konate,France U17,false
1861022,Yael Trepy,,false
1861072,Erblin Sadikaj,Switzerland Under 18,true
186116,Osvaldo,Brazil,true
1862541,Owen Gibs,,false
1862548,Erik Muller,,false
1863035,Adam Ilic,Switzerland Under 15,true
1863538,Leandro Maksutaj,Kosovo U19,false
1863722,Marcos Leiva,,false
1863740,Younes El Meftahi,,false
1863770,Mamoudou Cissokho,,false
1863806,Unax Ayo,,false
186557,Frederik R\u00f8nnow,Denmark,true
1867094,Filip Pavic,Germany Under 16,true
186748,Pizzi,Portugal,true
186811,Mathieu Gorgelin,,false
1868685,Bol\u00edvar Tobar,Ecuador U17,false
186882,Jonathan Bond,England U21,false
186905,Dani Jim\u00e9nez,,false
186919,Serdar G\u00fcrler,Turkiye,true
1869761,Kenny Quetant,,false
1873054,Jean-Baptiste Bosey,France U18,false
1873074,Andrew Lachhab,,false
187358,Florian Kainz,Austria,true
1874938,Mehmet Avlayici,,false
1875448,Tim Schnitzer,Germany Under 18,true
1875615,Kareem Tunde,,false
1879474,Mohamed Al-Sarnukh,,false
1879530,Devlan Moses,Northern Ireland U21,false
1879531,Ibrahem Barabaa,,false
1879574,Rakan Al Kaabi,,false
1880182,Fawaz Al-Hamad,,false
188058,Daniel Burn,England,true
1880593,Saikou Secka,,false
188089,Bart Schenkeveld,Netherlands U19,false
188109,Jan Boril,Czechia,true
1882182,Danyal Al Habeeb,,false
1882242,Millan Brignone,,false
1882686,Daniel Semedo,,false
1883406,Ali Diabat\u00e9,,false
1883407,Ahmed Traore,,false
188548,Anton Zabolotny,Russia,true
188555,Stefan de Vrij,Netherlands,true
188557,Jens Toornstra,Netherlands,true
1886427,Abdul Kader Moussa Kone,,false
188652,Allan,Brazil,true
1887047,Abdullah Al Zaynaldeen,,false
1887389,Nasser Al Bishi,,false
1888413,Youssoupha Niang,,false
1888430,Pello Arana,,false
1888668,Essam Bahri,,false
1888863,Roger,,false
1890068,Mohamed Refat,,false
1890210,Abdullah Al-Ajian,,false
1890212,Mansour Camara,,false
189103,Daniel Bentley,,false
1891904,Tobias Okafor,,false
1894254,Marvin Schulz,,false
1894910,Muhammed Akmelek,,false
1895006,Kau\u00e3 Pascini,,false
1895145,Ryan Metu,Netherlands Under 18,true
1896315,\u00c1lex S\u00e1nchez,,false
1896583,Kevin Kers,,false
1896935,Adam Nov\u00e1k,Czechia Under 18,true
1896949,Kail Boudache,,false
1897034,Sultan Ali Haroun,,false
1897206,Eddy Dou\u00e9,Ivory Coast U23,false
